CustomerID,Country,recency_days,frequency,monetary,avg_order_value,basket_size,avg_items_per_invoice,unique_products,avg_unit_price,RegionGroup,PredictedCluster,PredictedClusterName
9001,United Kingdom,309,1,,3.603228349427482,3,3.0,1,1.394021335323676,UK & Ireland,2,At-risk low value
9002,United Kingdom,1,59,260817.0972615548,3683.326532710609,71268,1207.9322033898304,157,,UK & Ireland,0,Champions
9003,Germany,352,1,62.36129387864796,69.237902093253,35,35.0,3,6.976206596004639,Western Europe,2,At-risk low value
9004,Netherlands,2,74,315273.8964195895,3440.5396497361235,202715,2739.391891891892,772,2.400764167492349,Western Europe,0,Champions
9005,Spain,156,1,98.89070182826326,88.56263613834172,43,43.0,6,6.540485848828774,Southern Europe,2,At-risk low value
9006,Spain,22,18,13456.9939558006,878.1883907598833,6460,358.8888888888889,311,3.546390785549279,Southern Europe,0,Champions
9007,Finland,7,1,143.86493240899938,144.4229629863159,48,48.0,4,9.957982670245215,Nordics,2,At-risk low value
9008,Sweden,4,17,29490.021219332026,2348.6505418083616,29311,1724.1764705882354,99,2.44155977309495,Nordics,0,Champions
9009,Japan,95,1,95.6645623148412,116.77785002127548,158,158.0,4,0.7353119057953399,APAC,2,At-risk low value
9010,Australia,24,19,113387.49751607522,6379.7495846289685,74576,3925.052631578948,501,2.9790594496780693,APAC,0,Champions
9011,Channel Islands,344,1,384.4728310712525,318.97891919257063,91,91.0,17,8.945276130878153,British Isles,2,At-risk low value
9012,EIRE,1,173,130906.9832341499,724.3796705145812,82432,476.485549132948,1616,4.962124615700983,British Isles,0,Champions
